編號,種類,菜名,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位,材料,數量 (100人份),單位
1,10,白米飯,米飯,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,地瓜飯,地瓜,10,,米飯,21,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,芋香飯,芋頭,6,,米飯,21,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,炒飯,火腿丁,2,,蛋,5,,青豆仁,2,,玉米粒,2,,胡蘿蔔,2,,肉絲,3,,洋蔥,2,,蝦仁,2,,,,,,,
5,10,割包,割包,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,炒米粉,米粉,40,包,洋蔥,2,,魷魚,3,,胡蘿蔔,2,,肉絲,3,,高麗菜,4,,韭菜,2,,,,,,,,,,
7,10,炒麵,麵,13,,洋蔥,2,,魷魚,3,,胡蘿蔔,2,,肉絲,3,,高麗菜,4,,韭菜,3,,,,,,,,,,
8,10,海產粥,小魚丸,7,,蝦仁,1,,花枝,2,,芹菜,1,,肉絲,4,,芋頭,3,,香菇,1,,筍絲,2,,,,,,,
9,10,乾麵,麵條,13,,澆料,,,肉燥,4,,韭菜,3,,油豆腐,4,,,,,,,,,,,,,,,,
10,10,肉燥麵,麵,13,,絞肉,7,,胡蘿蔔,2,,洋蔥,2,,香菇,,,豆乾丁,3,,油豆腐,2,,,,,,,,,,
11,10,豆菜麵,豆菜麵,50,,豆芽菜,6,,韭菜,2,,,,,,,,,,,,,,,,,,,,,,
12,10,水餃,水餃,3680,個,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,21,滷豬排,五花肉排,22,,蔥,,,薑,,,,,,,,,,,,,,,,,,,,,,,
14,21,炸豬排,裡肌豬排,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,21,滷肉燥,絞肉,6,,香菇,,,洋蔥,2,,,,,,,,,,,,,,,,,,,,,,
16,21,蒜泥白肉,肉絲,8,,蒜,,,醬油膏,,,,,,,,,,,,,,,,
17,21,咖哩肉,肉絲,8,,洋蔥,2,,胡蘿蔔,2,,馬玲薯,4,,,,,,,,,,,,
18,21,炒三絲,肉絲,4,,胡蘿蔔,2,,芹菜,4,,豆乾,1,,,,,,,,,,,,
19,21,滷筍乾,五花肉,12,,筍乾,3,,蔥,,,,,,,,,,,,,,,,
20,21,紅燒肉,瘦肉,11,,馬玲薯,3,,胡蘿蔔,2,,,,,,,,,,,,,,,
21,21,咕滷肉,,,,,,,,,,,,,,,,,,,,,,,
22,21,糖醋排骨,豬小排,11,,洋蔥,2,,胡蘿蔔,2,,青椒,1,,鳳梨罐2,2,,,,,,,,,
23,21,豆豉排骨,豬小排,11,,豆豉,,,,,,,,,,,,,,,,,,,
24,21,滷豆包,豆包,12,,絞肉,1,,胡蘿蔔,2,,洋蔥,2,,青椒1,1,,,,,,,,,
25,21,洋蔥炒肉絲,洋蔥,4,,肉絲,7,,黑胡椒,,,,,,,,,,,,,,,,
26,21,肉鬆,肉鬆,4,,,,,,,,,,,,,,,,,,,,,1
27,21,竹筍炒肉絲,竹筍,8,,肉絲,3,,豆豉,,,,,,,,,,,,,,,,
28,21,麻婆豆腐,豆腐,10,,絞肉,3,,蔥1,1,,,,,,,,,,,,,,,
29,21,茄香肉燥,絞肉,6,,茄子,2,,洋蔥,2,,,,,,,,,,,,,,,
30,22,蔥油雞,雞肉,15,,蔥,,,薑,,,,,,,,,,,,,,,,
31,22,咖哩雞,雞肉丁,12,,洋蔥,,,胡蘿蔔2,,,馬玲薯,3,,,,,,,,,,,,
32,22,三杯雞,雞肉,15,,九層塔,,,薑,,,蒜頭,,,,,,
33,22,炸雞塊,雞肉,15,,蔥,,,蒜頭1,,,,,,,,,
34,22,滷雞腿,雞腿,295,,蔥,,,薑,,,,,,,,,
35,22,滷雞翅,雞翅,295,,蔥,,,薑,,,,,,,,,
36,22,芋頭鴨,鴨肉,14,,芋頭,2,,薑,,,九層塔,,,,,,
37,22,炸雞腿,雞腿,,,,,,,,,,,,,,,
38,23,炸白帶魚,白帶魚,300,,,,,,,,,,,,,,
39,23,豆豉吳郭魚,吳郭魚,20,,薑,,,蔥,1,,,,,,,,
40,23,清蒸雪魚,雪魚,20,,薑,,,蔥,1,,,,,,,,
41,23,豆豉虱目魚,虱目魚,20,,薑,,,蒜頭,,,豆豉,,,,,,
42,23,醣醋魚,土魠魚,11,,青椒,1,,洋蔥,2,,紅蘿蔔,2,,鳳梨罐,2,,香菜
43,23,香煎魚,秋刀魚,,,,,,,,,,,,,,,
44,23,香煎魚,鯕魚,,,,,,,,,,,,,,,
45,23,炸鹹魚,鹹魚,,,,,,,,,,,,,,,
46,23,香酥柳葉魚,柳葉魚,300,,,,,,,,,,,,,,
47,23,丁香花生魚,小魚乾,2,,花生,1,,豆乾,4,,,,,,,,
48,23,珍燴魚羹,魚羹5,5,,冬白,8,,木耳,2
49,24,玉米蛋,玉米,5,,蛋,12,,,
50,24,韭菜炒蛋,韭菜,3,,蛋,12,,,
51,24,洋蔥炒蛋,洋蔥,4,,蛋,12,,,
52,24,蔥花炒蛋,蔥,3,,蛋,12,,,
53,24,胡蘿蔔炒蛋,胡蘿蔔,3,,蛋,12,,蔥,
54,24,滷蛋,蛋,295,,絞肉,1,,,
55,24,茶葉蛋,蛋,295,,茶包,,,,
56,24,菜脯蛋,菜脯,3,,蛋,12,,,
57,24,番茄炒蛋,番茄,7,,蛋,6,,豆腐,3
58,24,三色蛋,蛋,12,,鹹蛋,3,,皮蛋,2
59,24,鹹蛋,鹹蛋,150,,,,,,
60,25,炒花椰菜,花椰菜,11,,豆皮,3,,紅蘿蔔,1
61,25,炒空心菜,空心菜,16,,蒜頭,1,,,
62,25,炒高麗菜,高麗菜,15,,蒜,,,紅蘿蔔,1
63,25,炒菠菜,菠菜,15,,豬肝,4,,,
64,25,炒青江菜,青江菜,15,,薑,,,,,,,,,,,,,
65,25,清炒油菜,油菜,18,,薑,,,,,,,,,,,,,
66,25,炒豆芽菜,豆芽菜,9,,韭菜,3,,火腿,2,,,,,,,,,
67,25,炒杏菜,杏菜,10,,蝦米,,,,,,,,,,,,,
68,25,涼拌茄子,茄子,9,,蒜頭,1,,醬油膏,2,,,,,,,,,
69,25,炒絲瓜,絲瓜,15,,蝦米,1,,麵線,8,,,,,,,,,
70,25,魚香茄子,茄子,10,,肉燥,3,,蔥,,,蒜頭,1,,,,,,
71,25,三鮮燴豆腐,蝦仁,2,,豆腐,8,,花枝,2,,蔥,,,肉絲,2,,琬豆莢,1
72,25,沙茶芥蘭,芥蘭菜,15,,沙茶醬,,,,,,,,,,,,,
73,25,炸豆腐,豆腐,16,,,,,,,,,,,,,,,
74,25,炒四季豆,四季豆,12,,火腿,2,,蒜頭,,,,,,,,,,
75,25,炒白菜豆皮,白菜,14,,豆皮,2,,薑,,,,,,,,,,
76,25,炒白菜豆腐,白菜,14,,豆腐,2,,薑,,,,,,,,,,
77,25,墨魚花菜,花椰菜,12,,花枝,2,,薑,,,青花椰菜,2,,胡蘿蔔,1,,,
78,25,花枝芹菜,花枝,4,,芹菜,8,,豆乾,3,,,,,,,,,
79,25,螞蟻上樹,山東白,11,,絞肉,2,,冬粉,3,,,,,,,,,
80,25,燴什錦,肉絲,4,,草菇,2,,筍絲,2,,蔥,2,,香菜,,,胡蘿蔔,2
81,25,沙茶芥蘭,芥蘭菜,15,,沙茶醬,,,,,,,,,,,,,
82,25,炒雙色,四季豆,15,,胡蘿蔔,2,,五花肉,1,,,,,,,,,
83,25,火腿銀芽,火腿,2,,韭菜,1.5,,豆芽菜,9,,,,,,,,,
84,25,炒瓠瓜,瓠瓜,18,,蝦米,1,,,,,,,,,,,,
85,25,涼拌黃瓜,黃瓜,11,,胡蘿蔔,2,,蒜頭0.5,1,,,,,,,,,
86,25,炸花枝丸,花枝丸,300,,,,,,,,,,,,,,,
87,25,割包配料,花生,3,,糖粉包,10,包,酸菜,6,,,,,,,,,
88,25,西洋芹炒魷魚,西洋芹,8,,魷魚,4,,沙茶醬,,,,,,,,,,
89,25,芹菜海帶絲,芹菜,5,,海帶絲,3,,豆乾絲,3,,,,,,,,,
90,25,西洋芹炒魚丸,西洋芹,10,,魚丸,4,,,,,,,,,,,,
91,25,燴四色,玉米粒,3,,胡蘿蔔,2,,蝦仁,1,,馬玲薯,2,,草菇,2,,青豆仁,2
92,25,炒鹹瓜,鹹瓜5,5,,蒜頭,1,,,,,,,,,,,,
93,25,炒青花椰菜,花椰菜,10,,青花椰菜,3,,紅蘿蔔,1,,,,,,,,,
94,25,炒大陸妹,大陸妹,17,,薑,,,,,,,,,,,,,
95,25,炒雪裡紅,雪裡紅,10,,肉絲,2,,豆乾,4,,,,,,,,,
96,25,滷油豆腐,油豆腐,,,絞肉,1,,,,,,,,
97,25,滷豆包,豆包,,,,,,,,,,,,
98,25,韭菜炒甜不辣,韭菜花,3,,甜不辣,4,,肉絲,2,,,,,
99,25,甜椒炒豆乾,甜椒,10,,豆乾,4,,,,,,,,
100,25,滷什錦,海帶結,3,,小鳥蛋,3,,油豆腐,4,,絞肉,1,,
101,25,炒蒜頭草菇,草菇,6,,蒜頭,,,琬豆莢,3,,胡蘿蔔,2,,
102,25,澆  料,絞肉,4,,胡蘿蔔丁,2,,豆乾,4,,香菇,1,,蔥花
103,30,搾菜肉絲湯,搾菜絲,3,,肉絲,2,,蔥,,,,,,
104,30,冬瓜蛤蜊湯,冬瓜,8,,蛤蜊,4,,薑,,,,,,
105,30,魚丸湯,魚丸,6,,芹菜,2,,,,,,,,
106,30,冬菜鴨,鴨肉,5,,冬菜,1,,,,,,,,
107,30,味噌湯,柴魚,0.5,,豆腐,3,,味噌,,,蔥,,,
108,30,玉米濃湯,玉米粒,3,,蛋,3,,蔥,1,,火腿,1,,
109,30,白蘿蔔湯,白蘿蔔,4,,大骨,,,,,,,,,
110,30,冬瓜大骨湯,冬瓜,8,,大骨,,,,,,,,,
111,30,豬血湯,豬血,5,,酸菜,1,,韭菜,1,,豬腸,2,,
112,30,鴨肉冬粉湯,鴨肉,6,,冬粉,1,,薑,,,,,,,,,,,,,
113,30,魚羹湯,魚羹,3,,桶筍,3,,冬白,4,,木耳,2,,肉絲,3,,胡蘿蔔,2,,,
114,30,青菜豆腐湯,小白菜,3,,豆腐,2,,味噌,1,,,,,,,,,,,,
115,30,竹筍湯,竹筍,5,,大骨,,,,,,,,,,,,,,,,
116,30,金針肉絲湯,金針,1,,肉絲,2,,酸菜,1,,,,,,,,,,,,
117,30,紫菜湯,紫菜,1,,蛋,3,,蔥,,,,,,,,,,,,,
118,30,鹹菜鴨,鴨肉,4,,鹹菜,1,,薑,,,,,,,,,,,,,
119,30,什錦湯,冬白,5,,金針菇,1,,香菇,1,,胡蘿蔔,1,,香菇,1,,木耳,1,,肉絲,2
120,30,玉米濃湯,玉米粒,3,,蛋,4,,蔥,,,火腿,1,,,,,,,,,
121,30,瓜子雞湯,雞肉,4,,瓜子罐,4,,,,,,,,,,,,,,,
122,30,餛飩湯,餛飩,3,,白菜,3,,,,,,,,,,,,,,,
123,30,香菇肉羹,香菇,1,,肉羹,2,,桶筍,1,,冬白,3,,黑木耳,2,,,,,,
124,30,酸辣湯,肉絲,2,,豬血,2,,筍絲,2,,木耳,1,,雞蛋,2,,胡蘿蔔,1,,豆腐,1
125,30,冬瓜蛤蜊湯,冬瓜,8,,蛤蜊,5,,薑,,,,,,,,,,,,,
126,30,素當歸湯,素麵輪,1,,當歸,,,枸杞,,,,,,,,,,,,,
127,30,大頭菜湯,大頭菜,6,,大骨,,,香菜,,,,,,,,,,,,,
128,30,香菇雞湯,雞肉,4,,香菇,0.5,,薑,,,,,,,,,,
129,30,剌瓜魚丸湯,剌瓜,3,,魚丸,6,,,,,,,,,,,,
130,30,玉米黑輪湯,玉米條,8,,黑輪,2,,大骨,,,,,,,,,,
